E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,shape,subvariant,svgd_iters,variant_id
0.06422048062086105,0.016107362561451278,0.04596240818500519,0.01152799178199872,0.11018288880586624,0.02763535434345,0.029902691021561623,0.0074999981499809755,1.3972392473946218,ground_truth,cfm,3.9870264530181885,A,no_replan,500,cfm_no_replan_svgd500
0.10522948205471039,0.02315822146374481,0.03538718819618225,0.007787782712836429,0.14061667025089264,0.03094600417658124,0.02933701127767563,0.006456299042691901,2.9736604522329095,ground_truth,cfm,4.543936252593994,A,no_replan,1000,cfm_no_replan_svgd1000
0.08693248778581619,0.016443713030300216,2.257263660430908,0.4269726636295227,2.3441961482167244,0.44341637665982286,0.03098144382238388,0.005860294401499565,0.03851233212571229,ground_truth,cfm,5.286670207977295,A,one_replan,0,cfm_one_replan_svgd0
0.05659111589193344,0.010529986539861017,1.0677411556243896,0.1986760610667354,1.124332271516323,0.20920604760659645,0.02687910571694374,0.005001432061233895,0.05300078169117711,ground_truth,cfm,5.374281883239746,A,one_replan,25,cfm_one_replan_svgd25
0.0710313618183136,0.012634719907528548,0.4324120283126831,0.07691538951979458,0.5034433901309967,0.08955010942732314,0.02500009909272194,0.004446898406719854,0.16426777510210663,ground_truth,cfm,5.621918201446533,A,one_replan,500,cfm_one_replan_svgd500
0.05623394623398781,0.009398376049258078,1.3880844116210938,0.2319904641627895,1.4443183578550816,0.24138884021204757,0.025438718497753143,0.0042515714913245765,0.04051190674226664,ground_truth,cfm,5.983368396759033,A,one_replan,1000,cfm_one_replan_svgd1000
0.06355404108762741,0.007537294115195395,0.6193351745605469,0.07345105498661206,0.6828892156481743,0.08098834910180745,0.02468465082347393,0.002927516019491075,0.10261655352083397,ground_truth,cfm,8.431943893432617,A,replan_1_6,0,cfm_replan_1_6_svgd0
0.09786713123321533,0.011612294934121147,8.57474136352539,1.017424588238782,8.672608494758606,1.029036883172903,0.02216435596346855,0.002629882323405545,0.01141342077669134,ground_truth,cfm,8.427888870239258,A,replan_1_6,25,cfm_replan_1_6_svgd25
0.05265427008271217,0.006258373589947565,1.832869291305542,0.21785091215799954,1.8855235613882542,0.2241092857479471,0.021987363696098328,0.0026133708824009156,0.028727782353321466,ground_truth,cfm,8.413411140441895,A,replan_1_6,500,cfm_replan_1_6_svgd500
0.062358975410461426,0.007428896862959224,5.987271785736084,0.7132706125135795,6.049630761146545,0.7206995093765387,0.021621469408273697,0.0025757906572779713,0.010415257172561263,ground_truth,cfm,8.394109725952148,A,replan_1_6,1000,cfm_replan_1_6_svgd1000
0.2983013093471527,0.22927268469275086,28.907384872436523,22.218051109648595,29.205686181783676,22.447323794341347,0.15676946938037872,0.12049211986819765,0.010319207727143315,ground_truth,linear,1.3010765314102173,A,diagonal,0,linear_diagonal_svgd0
0.350491464138031,0.28332655725818834,16.873926162719727,13.640364734330475,17.224417626857758,13.923691291588662,0.14548860490322113,0.11760852906618233,0.02077118631183693,ground_truth,linear,1.2370582818984985,A,diagonal,25,linear_diagonal_svgd25
0.13429856300354004,0.04573275361288096,0.18136760592460632,0.061761197213178465,0.31566616892814636,0.10749395082605942,0.03719035163521767,0.012664448152471903,0.7404771227964896,ground_truth,linear,2.9365947246551514,A,diagonal,500,linear_diagonal_svgd500
0.09432519227266312,0.02285913210493041,0.10244470834732056,0.024826847050500592,0.19676990061998367,0.047685979155431005,0.03280489146709442,0.007950064343007395,0.9207424550702056,ground_truth,linear,4.126368045806885,A,diagonal,1000,linear_diagonal_svgd1000
0.33192119002342224,0.3607838956545558,136.5277862548828,148.3997649762984,136.85970744490623,148.76054887195298,0.37717166543006897,0.40996919411735855,0.002431162176787667,ground_truth,linear,0.9200000166893005,A,straight_top,0,linear_straight_top_svgd0
0.6649914979934692,0.7607220347167584,108.34396362304688,123.9408935381789,109.00895512104034,124.70161557289565,0.32221996784210205,0.36860596008043944,0.006137780784051107,ground_truth,linear,0.8741583228111267,A,straight_top,25,linear_straight_top_svgd25
