model,shape,E_ergodic,E_smooth,E_boundary,E_total,coverage,path_len
SVGD solver (Referenz),rand_ana_poly_complex_10,1.570777177810669,0.6151705384254456,0.0,2.1859476566314697,0.05193958804011345,2.301737070083618
SVGD solver (Referenz),rand_ana_poly_complex_20,0.6917922496795654,0.4292794466018677,0.0,1.121071696281433,0.03229917213320732,2.592219352722168
SVGD solver (Referenz),rand_ana_poly_complex_30,1.29234778881073,0.6062045693397522,0.0,1.898552417755127,0.03887667506933212,2.5691776275634766
SVGD solver (Referenz),organic_0,3.735748291015625,0.2772497832775116,0.0,4.012998104095459,0.04550984501838684,3.055105447769165
SVGD solver (Referenz),organic_10,2.5550990104675293,0.7093178629875183,0.0,3.2644169330596924,0.03430312126874924,2.815298080444336
SVGD solver (Referenz),organic_20,2.6844894886016846,0.12097212672233582,0.0,2.8054616451263428,0.03751681372523308,1.9602268934249878
SVGD solver (Referenz),organic_30,1.8297736644744873,0.8084259629249573,0.0,2.6381995677948,0.027045775204896927,1.6684927940368652
SVGD solver (Referenz),cjk_0,3.8954920768737793,0.7160555720329285,0.0,4.611547470092773,0.05508865416049957,4.090570449829102
SVGD solver (Referenz),cjk_10,2.040797472000122,1.4255125522613525,0.0,3.4663100242614746,0.03808612748980522,3.284151554107666
SVGD solver (Referenz),cjk_20,2.221668243408203,0.7601487636566162,0.031950101256370544,3.0137670040130615,0.05236212909221649,3.279874324798584
