modell,shape,arm,ziel,rec_jsd,rec_cov,laenge,E_erg,cov_solver,rel_fehler,abs_fehler,nutzen_pro_weg
laenge_mitloss,rand_gmm_complex_20,kraft,6.0,0.7761280240530413,0.2710740864276886,5.986784934997559,234.01980590820312,0.2856176495552063,-0.0022025108337402344,0.0022025108337402344,0.012446722516308363
laenge_mitloss,rand_gmm_complex_20,kond+kraft,6.0,0.7735459070927175,0.2502935528755188,5.9888505935668945,231.36013793945312,0.26033636927604675,-0.0018582344055175781,0.0018582344055175781,0.012900666100372058
laenge_mitloss,rand_gmm_complex_20,kond,8.0,0.8447683801812412,0.48712071776390076,0.32614409923553467,264.2839050292969,0.48720166087150574,-0.9592319875955582,0.9592319875955582,-0.045843112581518325
laenge_mitloss,rand_gmm_complex_20,kraft,8.0,0.7454827650838084,0.2435399740934372,7.68833065032959,224.2646026611328,0.25970175862312317,-0.03895866870880127,0.03895866870880127,0.013738026835363081
laenge_mitloss,rand_gmm_complex_20,kond+kraft,8.0,0.7475153057514783,0.2592928409576416,7.7495574951171875,220.7281494140625,0.28474733233451843,-0.03130531311035156,0.03130531311035156,0.013349285413908864
laenge_mitloss,rand_gmm_complex_20,kond,11.0,0.844756139427606,0.48680251836776733,0.32656925916671753,264.1234130859375,0.48688483238220215,-0.9703118855302985,0.9703118855302985,-0.04687567656057774
laenge_mitloss,rand_gmm_complex_20,kraft,11.0,0.7188799185967345,0.24493128061294556,8.890970230102539,216.3059539794922,0.2657105624675751,-0.1917299790815874,0.1917299790815874,0.0149193417139984
laenge_mitloss,rand_gmm_complex_20,kond+kraft,11.0,0.7205828119497506,0.2581072449684143,9.186481475830078,212.74703979492188,0.288718044757843,-0.16486532037908386,0.16486532037908386,0.014227122781469361
laenge_mitloss,rand_gmm_complex_20,kond,14.0,0.8448967317978635,0.4865257740020752,0.3263258635997772,264.0135498046875,0.4866085946559906,-0.976691009742873,0.976691009742873,-0.04196829424063741
laenge_mitloss,rand_gmm_complex_20,kraft,14.0,0.7153047905440794,0.2446211725473404,9.021148681640625,215.03530883789062,0.26642322540283203,-0.3556322370256696,0.3556322370256696,0.015107820449216026
laenge_mitloss,rand_gmm_complex_20,kond+kraft,14.0,0.7157571855367948,0.2593995928764343,9.340898513793945,212.2698974609375,0.2887846529483795,-0.3327929633004325,0.3327929633004325,0.014519735617707372
laenge_mitloss,rand_gmm_complex_20,kond,18.0,0.8450152595829301,0.48645323514938354,0.3259822130203247,264.0203857421875,0.4865359961986542,-0.9818898770544264,0.9818898770544264,-0.037723089739308754
laenge_mitloss,rand_gmm_complex_20,kraft,18.0,0.7296051656449369,0.24640753865242004,8.51887321472168,218.84600830078125,0.26797980070114136,-0.5267292658487956,0.5267292658487956,0.014285419263080126
laenge_mitloss,rand_gmm_complex_20,kond+kraft,18.0,0.7243756513472347,0.2602064311504364,8.556859970092773,215.1785125732422,0.28822794556617737,-0.5246188905504015,0.5246188905504015,0.014857017929522168
laenge_mitloss,rand_gmm_complex_30,frei,nan,0.9012984885437655,0.47918009757995605,0.38161730766296387,257.6383056640625,0.479250967502594,nan,nan,nan
laenge_mitloss,rand_gmm_complex_30,kond,4.0,0.8998214826770288,0.48218831419944763,0.34823235869407654,254.07859802246094,0.4822846055030823,-0.9129419103264809,0.9129419103264809,-0.04424166914597324
laenge_mitloss,rand_gmm_complex_30,kraft,4.0,0.8693141115657571,0.3185833990573883,3.999971866607666,238.24444580078125,0.3295767307281494,-7.033348083496094e-06,7.033348083496094e-06,0.00883948116663743
laenge_mitloss,rand_gmm_complex_30,kond+kraft,4.0,0.8658572523032243,0.3047570288181305,3.999972105026245,236.45654296875,0.3122943639755249,-6.973743438720703e-06,6.973743438720703e-06,0.009794848273687104
laenge_mitloss,rand_gmm_complex_30,kond,6.0,0.8999859659788332,0.4824783205986023,0.34904834628105164,254.28607177734375,0.4825725555419922,-0.9418252756198248,0.9418252756198248,-0.04029979800526397
laenge_mitloss,rand_gmm_complex_30,kraft,6.0,0.8474373606610834,0.26273199915885925,5.985440731048584,226.1968231201172,0.28592193126678467,-0.0024265448252359656,0.0024265448252359656,0.009611496261268913
laenge_mitloss,rand_gmm_complex_30,kond+kraft,6.0,0.8453338616843661,0.24359796941280365,5.98823356628418,224.13323974609375,0.25641965866088867,-0.001961072285970089,0.001961072285970089,0.009981890016700069
laenge_mitloss,rand_gmm_complex_30,kond,8.0,0.9000639141362142,0.4825747013092041,0.3499855399131775,254.31597900390625,0.48266857862472534,-0.9562518075108528,0.9562518075108528,-0.0390295736019874
laenge_mitloss,rand_gmm_complex_30,kraft,8.0,0.8270249315842222,0.24077942967414856,7.680722236633301,215.76303100585938,0.2758525609970093,-0.0399097204208374,0.0399097204208374,0.010175707526103594
laenge_mitloss,rand_gmm_complex_30,kond+kraft,8.0,0.8266949522998406,0.25022315979003906,7.756059646606445,213.86378479003906,0.2937873601913452,-0.030492544174194336,0.030492544174194336,0.01011649868763001
laenge_mitloss,rand_gmm_complex_30,kond,11.0,0.8999714446697469,0.48230940103530884,0.35039618611335754,254.20477294921875,0.4824042022228241,-0.968145801262422,0.968145801262422,-0.04250468298872949
laenge_mitloss,rand_gmm_complex_30,kraft,11.0,0.8118401165570595,0.23477748036384583,8.944384574890137,208.8063201904297,0.2764931917190552,-0.18687412955544214,0.18687412955544214,0.010447366977857237
laenge_mitloss,rand_gmm_complex_30,kond+kraft,11.0,0.8070416144433197,0.2447616010904312,9.239700317382812,206.36373901367188,0.29404422640800476,-0.1600272438742898,0.1600272438742898,0.010640775661846822
laenge_mitloss,rand_gmm_complex_30,kond,14.0,0.899862332304464,0.4820992350578308,0.3501098155975342,254.1721649169922,0.4821951985359192,-0.9749921560287476,0.9749921560287476,-0.0455814203275561
laenge_mitloss,rand_gmm_complex_30,kraft,14.0,0.8114258151329113,0.24011455476284027,8.957006454467773,208.99327087402344,0.28321945667266846,-0.3602138246808734,0.3602138246808734,0.010480302627938547
laenge_mitloss,rand_gmm_complex_30,kond+kraft,14.0,0.8046259450316633,0.246841162443161,9.37606143951416,206.32740783691406,0.2961347699165344,-0.3302813257489886,0.3302813257489886,0.01074802868248018
laenge_mitloss,rand_gmm_complex_30,kond,18.0,0.8998405382462656,0.48206114768981934,0.34972622990608215,254.21881103515625,0.48215749859809875,-0.9805707650052177,0.9805707650052177,-0.04571655773487415
laenge_mitloss,rand_gmm_complex_30,kraft,18.0,0.817905833651897,0.23895646631717682,8.35599136352539,212.17129516601562,0.2807575762271881,-0.5357782575819228,0.5357782575819228,0.010457580031696875
laenge_mitloss,rand_gmm_complex_30,kond+kraft,18.0,0.8114655589595889,0.24896183609962463,8.536632537841797,208.6612091064453,0.2954217195510864,-0.5257426367865669,0.5257426367865669,0.011015666684684608
laenge_mitloss,rand_ana_poly_complex_0,frei,nan,0.9871510921056321,0.4475581645965576,0.3869914412498474,273.5924072265625,0.4475550651550293,nan,nan,nan
laenge_mitloss,rand_ana_poly_complex_0,kond,4.0,0.9851133477446502,0.4516138434410095,0.36235955357551575,267.85870361328125,0.4516103267669678,-0.9094101116061211,0.9094101116061211,-0.0827279008382864
laenge_mitloss,rand_ana_poly_complex_0,kraft,4.0,0.9665018841978701,0.2522463798522949,3.9999704360961914,257.2098388671875,0.25416451692581177,-7.3909759521484375e-06,7.3909759521484375e-06,0.005715285900420858
laenge_mitloss,rand_ana_poly_complex_0,kond+kraft,4.0,0.9623777908371494,0.2491406500339508,3.999973773956299,250.43603515625,0.25109803676605225,-6.556510925292969e-06,6.556510925292969e-06,0.006856745753839685
laenge_mitloss,rand_ana_poly_complex_0,kond,6.0,0.9852292013168853,0.4519096612930298,0.3629950284957886,268.14013671875,0.4519059658050537,-0.9395008285840353,0.9395008285840353,-0.08009075391578067
laenge_mitloss,rand_ana_poly_complex_0,kraft,6.0,0.9584637307291038,0.20660996437072754,5.9845075607299805,242.17210388183594,0.2154761701822281,-0.002582073211669922,0.002582073211669922,0.005125016304409071
laenge_mitloss,rand_ana_poly_complex_0,kond+kraft,6.0,0.9530933799326436,0.20094676315784454,5.9886603355407715,237.8832550048828,0.207258939743042,-0.001889944076538086,0.001889944076538086,0.006079922397358975
laenge_mitloss,rand_ana_poly_complex_0,kond,8.0,0.985282328189189,0.45186930894851685,0.36374330520629883,268.279052734375,0.451865553855896,-0.9545320868492126,0.9545320868492126,-0.0803833869925099
laenge_mitloss,rand_ana_poly_complex_0,kraft,8.0,0.9363701358729755,0.20975813269615173,7.700799942016602,231.4123077392578,0.23182502388954163,-0.037400007247924805,0.037400007247924805,0.006943161859834444
laenge_mitloss,rand_ana_poly_complex_0,kond+kraft,8.0,0.9428070378026255,0.24293091893196106,7.775445938110352,229.454833984375,0.2771835923194885,-0.028069257736206055,0.028069257736206055,0.006001803803738552
laenge_mitloss,rand_ana_poly_complex_0,kond,11.0,0.9852434506310268,0.4514240324497223,0.36408212780952454,268.1998596191406,0.45142000913619995,-0.9669016247445886,0.9669016247445886,-0.08326925551804878
laenge_mitloss,rand_ana_poly_complex_0,kraft,11.0,0.9120208753591321,0.2306016981601715,8.907365798950195,221.02017211914062,0.25512558221817017,-0.19023947282270948,0.19023947282270948,0.008817713118274027
laenge_mitloss,rand_ana_poly_complex_0,kond+kraft,11.0,0.9333234026341185,0.263289213180542,9.266580581665039,221.19589233398438,0.29655736684799194,-0.15758358348499646,0.15758358348499646,0.006061957216749867
laenge_mitloss,rand_ana_poly_complex_0,kond,14.0,0.9852092285243572,0.4511674642562866,0.3638734221458435,268.1203308105469,0.45116356015205383,-0.9740090412752969,0.9740090412752969,-0.08399783617008023
laenge_mitloss,rand_ana_poly_complex_0,kraft,14.0,0.91615717164767,0.23908767104148865,9.010540008544922,221.911376953125,0.26456689834594727,-0.35638999938964844,0.35638999938964844,0.008232564576398116
laenge_mitloss,rand_ana_poly_complex_0,kond+kraft,14.0,0.9273455169497907,0.2743035554885864,9.346359252929688,219.3538818359375,0.3063647150993347,-0.33240291050502235,0.33240291050502235,0.006675200350394826
laenge_mitloss,rand_ana_poly_complex_0,kond,18.0,0.9852163745622593,0.4511910080909729,0.36355382204055786,268.1322021484375,0.4511871039867401,-0.9798025654421912,0.9798025654421912,-0.0825475286587979
laenge_mitloss,rand_ana_poly_complex_0,kraft,18.0,0.9313053149937328,0.24198460578918457,8.504220962524414,226.74172973632812,0.2674420177936554,-0.5275432798597548,0.5275432798597548,0.006879906126287582
laenge_mitloss,rand_ana_poly_complex_0,kond+kraft,18.0,0.9257786492378707,0.2769014835357666,8.578452110290527,221.35980224609375,0.30558255314826965,-0.5234193272060819,0.5234193272060819,0.007492246541537617
laenge_mitloss,rand_ana_poly_complex_10,frei,nan,0.9432257281013112,0.45729267597198486,0.3638983368873596,261.77520751953125,0.4572952389717102,nan,nan,nan
laenge_mitloss,rand_ana_poly_complex_10,kond,4.0,0.9382273237444586,0.46012750267982483,0.3384636640548706,256.86065673828125,0.46015915274620056,-0.9153840839862823,0.9153840839862823,-0.19651931006825832
laenge_mitloss,rand_ana_poly_complex_10,kraft,4.0,0.9152109317705901,0.2923157215118408,3.9999709129333496,241.5565643310547,0.2990398108959198,-7.271766662597656e-06,7.271766662597656e-06,0.007704685686220689
laenge_mitloss,rand_ana_poly_complex_10,kond+kraft,4.0,0.9072121925196721,0.2889498174190521,3.9999754428863525,238.73178100585938,0.2943870425224304,-6.139278411865234e-06,6.139278411865234e-06,0.009904502718664042
laenge_mitloss,rand_ana_poly_complex_10,kond,6.0,0.9385336037232055,0.460457980632782,0.33900922536849976,257.1250915527344,0.46048614382743835,-0.9434984624385834,0.9434984624385834,-0.18852116816424924
laenge_mitloss,rand_ana_poly_complex_10,kraft,6.0,0.8933485245267064,0.2404981106519699,5.985025882720947,229.8350372314453,0.25824588537216187,-0.0024956862131754187,0.0024956862131754187,0.008873167023504753
laenge_mitloss,rand_ana_poly_complex_10,kond+kraft,6.0,0.8886376817801565,0.23053663969039917,5.988796234130859,225.07835388183594,0.24151916801929474,-0.0018672943115234375,0.0018672943115234375,0.009704717724370752
laenge_mitloss,rand_ana_poly_complex_10,kond,8.0,0.9386527388413681,0.4605015516281128,0.3396528363227844,257.22454833984375,0.46052783727645874,-0.957543395459652,0.957543395459652,-0.18861187244880534
laenge_mitloss,rand_ana_poly_complex_10,kraft,8.0,0.8529792238387811,0.20404328405857086,7.656251907348633,217.03208923339844,0.23044514656066895,-0.0429685115814209,0.0429685115814209,0.012375497620971994
laenge_mitloss,rand_ana_poly_complex_10,kond+kraft,8.0,0.8582785678708083,0.2370777726173401,7.734548091888428,214.7234344482422,0.2768043577671051,-0.03318148851394653,0.03318148851394653,0.011525057227534842
laenge_mitloss,rand_ana_poly_complex_10,kond,11.0,0.9385157064794346,0.46011775732040405,0.3399829864501953,257.11749267578125,0.4601443409919739,-0.969092455777255,0.969092455777255,-0.19694554065815695
laenge_mitloss,rand_ana_poly_complex_10,kraft,11.0,0.8053216784500717,0.20734290778636932,8.911935806274414,206.6343231201172,0.23890218138694763,-0.18982401761141687,0.18982401761141687,0.01613283167570486
laenge_mitloss,rand_ana_poly_complex_10,kond+kraft,11.0,0.834240828061362,0.24794530868530273,9.245318412780762,206.10243225097656,0.29101163148880005,-0.1595165079290216,0.1595165079290216,0.012271111951540719
laenge_mitloss,rand_ana_poly_complex_10,kond,14.0,0.9383998183204623,0.45985546708106995,0.33981621265411377,257.0369873046875,0.4598836302757263,-0.975727413381849,0.975727413381849,-0.20039385787183567
laenge_mitloss,rand_ana_poly_complex_10,kraft,14.0,0.807706344725636,0.21409553289413452,8.965792655944824,206.6656951904297,0.2472587525844574,-0.359586238861084,0.359586238861084,0.015754597574563614
laenge_mitloss,rand_ana_poly_complex_10,kond+kraft,14.0,0.8207272952200133,0.256902813911438,9.26909351348877,204.17990112304688,0.2991420328617096,-0.3379218918936593,0.3379218918936593,0.013755839198579853
laenge_mitloss,rand_ana_poly_complex_10,kond,18.0,0.9384074375329079,0.45985209941864014,0.3395354747772217,257.05145263671875,0.4598808288574219,-0.9811369180679321,0.9811369180679321,-0.19777194266507495
laenge_mitloss,rand_ana_poly_complex_10,kraft,18.0,0.8328004889615754,0.2196628451347351,8.505403518676758,211.3529815673828,0.2526407539844513,-0.5274775822957356,0.5274775822957356,0.013563246190241414
laenge_mitloss,rand_ana_poly_complex_10,kond+kraft,18.0,0.8227806500766045,0.259950190782547,8.508383750915527,207.67550659179688,0.3004979193210602,-0.5273120138380263,0.5273120138380263,0.014788543646631198
laenge_mitloss,rand_ana_poly_complex_20,frei,nan,0.9700491782844458,0.4293845593929291,0.3642467260360718,240.90919494628906,0.42946815490722656,nan,nan,nan
laenge_mitloss,rand_ana_poly_complex_20,kond,4.0,0.9643288564812178,0.43069028854370117,0.34490472078323364,236.2725372314453,0.43112045526504517,-0.9137738198041916,0.9137738198041916,-0.29574605778729407
laenge_mitloss,rand_ana_poly_complex_20,kraft,4.0,0.9542779069733415,0.251315176486969,3.999969482421875,224.54518127441406,0.2514188587665558,-7.62939453125e-06,7.62939453125e-06,0.004337864124376259
laenge_mitloss,rand_ana_poly_complex_20,kond+kraft,4.0,0.9446044226971567,0.23806801438331604,3.999974250793457,222.25938415527344,0.24018248915672302,-6.4373016357421875e-06,6.4373016357421875e-06,0.006998532044556072
laenge_mitloss,rand_ana_poly_complex_20,kond,6.0,0.9647628613807766,0.431086003780365,0.34539639949798584,236.5459747314453,0.43149736523628235,-0.9424339334170023,0.9424339334170023,-0.28043635705665504
laenge_mitloss,rand_ana_poly_complex_20,kraft,6.0,0.9316001651159395,0.20775125920772552,5.98469352722168,212.9921417236328,0.21138140559196472,-0.0025510787963867188,0.0025510787963867188,0.006840917551322736
laenge_mitloss,rand_ana_poly_complex_20,kond+kraft,6.0,0.9169645433918335,0.1717616617679596,5.989562511444092,207.205078125,0.1719912886619568,-0.0017395814259847375,0.0017395814259847375,0.009436738650355058
laenge_mitloss,rand_ana_poly_complex_20,kond,8.0,0.9650035937325574,0.4311785101890564,0.34600594639778137,236.67361450195312,0.43156832456588745,-0.9567492567002773,0.9567492567002773,-0.2766101368439812
laenge_mitloss,rand_ana_poly_complex_20,kraft,8.0,0.9256996700420392,0.24870789051055908,7.708094120025635,201.49903869628906,0.2663482427597046,-0.036488234996795654,0.036488234996795654,0.006039001883223175
laenge_mitloss,rand_ana_poly_complex_20,kond+kraft,8.0,0.9175642942056885,0.2617816925048828,7.781764507293701,200.42259216308594,0.2911461293697357,-0.027279436588287354,0.027279436588287354,0.007075801585723809
laenge_mitloss,rand_ana_poly_complex_20,kond,11.0,0.96478226046406,0.4308212995529175,0.3463093936443329,236.56997680664062,0.43120378255844116,-0.9685173278505151,0.9685173278505151,-0.29362882425100717
laenge_mitloss,rand_ana_poly_complex_20,kraft,11.0,0.9068115870099975,0.2718436121940613,8.934505462646484,191.7355499267578,0.29246819019317627,-0.18777223066850146,0.18777223066850146,0.0073787260359258556
laenge_mitloss,rand_ana_poly_complex_20,kond+kraft,11.0,0.9093707008556201,0.28070420026779175,9.27346420288086,192.64239501953125,0.30859237909317017,-0.15695779973810364,0.15695779973810364,0.006810752749781912
laenge_mitloss,rand_ana_poly_complex_20,kond,14.0,0.9644400694034078,0.43053996562957764,0.3461795151233673,236.46107482910156,0.4309297800064087,-0.9752728917769024,0.9752728917769024,-0.31045792890444684
laenge_mitloss,rand_ana_poly_complex_20,kraft,14.0,0.8929752215526395,0.2761693000793457,8.971295356750488,191.1604461669922,0.29855576157569885,-0.35919318880353657,0.35919318880353657,0.00895474860648125
laenge_mitloss,rand_ana_poly_complex_20,kond+kraft,14.0,0.9006356516930174,0.2844487726688385,9.285923957824707,189.5266876220703,0.3112418055534363,-0.33671971729823524,0.33671971729823524,0.007780322554609191
