phi_model,param,svgd_iters,seed,shape,n_exec,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,n_obs,plan_s,svgd_s
ucb,4.3174,0,1,cjk_20,7,0.04237661883234978,0.1424507288771102,0.08390199393033981,0.1395648568868637,3673.02392578125,9.872437477111816,448,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,A,8,0.03914573788642883,0.15700939919367177,0.06860975921154022,0.10086812824010849,3725.3740234375,11.289983749389648,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,greek_upper_0,8,0.03225886449217796,0.12938688107710608,0.08212319761514664,0.08864878863096237,3830.75048828125,11.281582832336426,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,korean_5,8,0.026811396703124046,0.08772913139849202,0.10011003166437149,0.08206146955490112,3759.31982421875,11.28679084777832,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,digit_5,8,0.029890580102801323,0.1095581575192283,0.0577467679977417,0.10506493598222733,3805.928466796875,11.273876190185547,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,a_lc,8,0.031267207115888596,0.14559917618734278,0.09161563962697983,0.1519967019557953,3280.484375,11.256896018981934,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_10,8,0.03223845735192299,0.09587044357699397,0.061260782182216644,0.023083025589585304,3780.016845703125,11.285118103027344,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_20,8,0.042475417256355286,0.1391806337508607,0.08643671125173569,0.030027741566300392,3733.38037109375,11.29736614227295,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_10,8,0.04928501322865486,0.15564166102914906,0.25830185413360596,0.17452286183834076,3814.530029296875,11.277458190917969,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_20,8,0.04326687380671501,0.18207802189746647,0.05897371470928192,0.12897580862045288,3608.132080078125,11.287919998168945,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_30,8,0.03447471186518669,0.12375998426439917,0.11443941295146942,0.17642565071582794,3713.086669921875,11.252823829650879,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_0,8,0.029381075873970985,0.09480110419910875,0.02329338900744915,0.0990343689918518,3719.19873046875,11.272083282470703,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_10,8,0.035788554698228836,0.10452639201589467,0.08163999021053314,0.025755826383829117,3730.570068359375,11.25810432434082,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_20,8,0.03434302285313606,0.10075414527768316,0.014027290977537632,0.02753063663840294,3810.22705078125,11.268074035644531,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_30,8,0.03648269921541214,0.11062465219584498,0.04240476340055466,0.0251983143389225,3772.671875,11.292805671691895,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_0,8,0.03459716588258743,0.1506703529296329,0.06339417397975922,0.2889169454574585,3620.25830078125,11.28683853149414,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_10,8,0.035354044288396835,0.12418344912805107,0.03847238048911095,0.14805807173252106,3756.294677734375,11.298591613769531,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_20,8,0.04020919278264046,0.17653566920492936,0.09413886070251465,0.11512245982885361,3815.27880859375,11.265581130981445,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_30,8,0.03761357069015503,0.16833139452222956,0.0860486701130867,0.18175534904003143,3830.69970703125,11.27644157409668,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_0,8,0.03125807270407677,0.09802847773849212,0.010941468179225922,0.11439584940671921,3844.623291015625,11.290369033813477,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_10,8,0.027252882719039917,0.09725213311170029,0.02725347876548767,0.17782780528068542,3683.23095703125,11.288749694824219,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_20,8,0.038525454699993134,0.15266689404712375,0.05921550840139389,0.07469893246889114,3811.684326171875,11.275153160095215,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_30,8,0.03475065156817436,0.20574875480663826,0.17054829001426697,0.07388605922460556,3863.798583984375,11.270545959472656,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,cjk_0,8,0.029618846252560616,0.0965479324707027,0.030138861387968063,0.18459674715995789,3651.6728515625,11.288105010986328,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,cjk_10,8,0.03434794396162033,0.10898430973055426,0.043672651052474976,0.10564380139112473,3836.50634765625,11.290687561035156,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,cjk_20,8,0.0338970348238945,0.1139462621248683,0.02124345302581787,0.1303849071264267,3790.18115234375,11.285257339477539,512,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,A,9,0.03677251189947128,0.14749064168693962,0.07080453634262085,0.09814776480197906,3766.105712890625,12.703393936157227,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,greek_upper_0,9,0.029566751793026924,0.11858910281880183,0.02146187238395214,0.07912565022706985,3848.109375,12.693060874938965,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,korean_5,9,0.025254007428884506,0.08263322349816085,0.02920762449502945,0.07950419187545776,3840.41015625,12.69473648071289,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,digit_5,9,0.027822909876704216,0.10197951101757226,0.0557030513882637,0.09987347573041916,3834.990966796875,12.68569564819336,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,a_lc,9,0.027660466730594635,0.12880399435757303,0.06279882043600082,0.1133885383605957,3519.860595703125,12.66851806640625,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_10,9,0.031129203736782074,0.09257175484129984,0.02132634073495865,0.023099837824702263,3790.2431640625,12.66484546661377,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_20,9,0.03512084111571312,0.1150816458104802,0.02526264823973179,0.020066890865564346,3836.059814453125,12.71045207977295,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_10,9,0.04623064771294594,0.1459960001859722,0.26306480169296265,0.1766999214887619,3828.41552734375,12.690164566040039,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_20,9,0.03977791219949722,0.16739558307010133,0.10128490626811981,0.12813256680965424,3625.643798828125,12.701604843139648,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_30,9,0.029684050008654594,0.1065620961921515,0.09956467151641846,0.16360431909561157,3795.776123046875,12.665660858154297,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_0,9,0.027977976948022842,0.09027385924555321,0.07557019591331482,0.09914952516555786,3730.601806640625,12.683915138244629,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_10,9,0.032415591180324554,0.09467509430631653,0.06162209436297417,0.023205818608403206,3764.30029296875,12.671590805053711,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_20,9,0.033345285803079605,0.09782702543385917,0.058989450335502625,0.027580374851822853,3833.647705078125,12.681205749511719,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_30,9,0.03528711199760437,0.10699933326429212,0.03683844208717346,0.024671124294400215,3779.748779296875,12.694843292236328,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_0,9,0.03438416123390198,0.14974271955925783,0.07014988362789154,0.23134511709213257,3816.447998046875,12.698052406311035,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_10,9,0.034348685294389725,0.1206520583069821,0.01706053502857685,0.14471955597400665,3766.736572265625,12.711190223693848,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_20,9,0.03303045034408569,0.14501789894550685,0.10734251141548157,0.10232304036617279,3843.427978515625,12.673318862915039,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_30,9,0.035771023482084274,0.16008547329442196,0.09856019914150238,0.17703606188297272,3856.577392578125,12.68895149230957,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_0,9,0.028916850686073303,0.09068616867659057,0.009921847842633724,0.11440450698137283,3853.122314453125,12.70086669921875,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_10,9,0.027052342891693115,0.09653650511064105,0.03587416186928749,0.1778712421655655,3822.00537109375,12.698862075805664,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_20,9,0.03789648786187172,0.15017445328601176,0.06675052642822266,0.0736161544919014,3839.426513671875,12.687118530273438,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_30,9,0.03163449466228485,0.18729887331560882,0.15054717659950256,0.06784360110759735,3891.66748046875,12.681894302368164,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,cjk_0,9,0.02836490422487259,0.09246048391922737,0.12839913368225098,0.1206165999174118,3768.6552734375,12.695345878601074,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,cjk_10,9,0.03164571151137352,0.10041026120378589,0.08486346155405045,0.10238368064165115,3872.47314453125,12.700267791748047,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,cjk_20,9,0.029035501182079315,0.09760401892993702,0.05524700880050659,0.09835313260555267,3847.7880859375,12.690890312194824,576,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,A,10,0.031511515378952026,0.12638934311790445,0.06904919445514679,0.08874374628067017,3834.12646484375,14.11102294921875,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,greek_upper_0,10,0.02956295758485794,0.11857388465260565,0.08013108372688293,0.07886051386594772,3861.70849609375,14.105724334716797,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,korean_5,10,0.021723225712776184,0.07108021055587845,0.03882193565368652,0.07541205734014511,3868.74609375,14.103805541992188,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,digit_5,10,0.0253589004278183,0.09294815952149973,0.04665271192789078,0.08317021280527115,3869.268310546875,14.087400436401367,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,a_lc,10,0.023935925215482712,0.11146025865818956,0.03206656873226166,0.09682980179786682,3590.540283203125,14.081039428710938,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_10,10,0.02929982729256153,0.08713157111097423,0.032664380967617035,0.022526826709508896,3811.100830078125,14.078033447265625,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_20,10,0.02971535734832287,0.09736931465350261,0.14668786525726318,0.018998002633452415,3874.997802734375,14.122262954711914,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_10,10,0.04248734936118126,0.13417469518817637,0.0865868553519249,0.16569235920906067,3873.29345703125,14.091854095458984,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_20,10,0.03462766483426094,0.1457220307646116,0.05167572572827339,0.1105140894651413,3799.18798828125,14.113554000854492,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_30,10,0.026753250509500504,0.09604088570848399,0.03366831690073013,0.16033750772476196,3864.621337890625,14.076810836791992,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_0,10,0.026249771937727928,0.0846976256194887,0.27718162536621094,0.09859254956245422,3753.18359375,14.096636772155762,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_10,10,0.028561674058437347,0.08341909206549156,0.024098744615912437,0.017583299428224564,3866.678466796875,14.07709789276123,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_20,10,0.029191892594099045,0.08564197158573068,0.021474512293934822,0.025664493441581726,3886.4609375,14.094314575195312,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_30,10,0.032638657838106155,0.09896855904659504,0.05971914529800415,0.024644633755087852,3795.945556640625,14.106904983520508,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_0,10,0.03359920158982277,0.1463242272177086,0.02321290224790573,0.1737920194864273,3882.0,14.110652923583984,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_10,10,0.03185265138745308,0.11188457198560278,0.3684791326522827,0.14436952769756317,3777.52197265625,14.12359619140625,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_20,10,0.028955357149243355,0.12712648520554903,0.09206302464008331,0.09363652020692825,3887.4609375,14.086450576782227,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_30,10,0.03327355906367302,0.14890861184237025,0.0292113795876503,0.17153896391391754,3871.537353515625,14.100532531738281,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_0,10,0.027758602052927017,0.08705378380677066,0.018586570397019386,0.10731373727321625,3872.43603515625,14.113969802856445,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_10,10,0.022805294021964073,0.08138087675862736,0.019046995788812637,0.14084455370903015,3850.469970703125,14.10107135772705,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_20,10,0.03562348708510399,0.14116711070023064,0.07415276765823364,0.07095567882061005,3874.582275390625,14.099891662597656,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,organic_30,10,0.02948317676782608,0.174561530042785,0.08402042835950851,0.06711145490407944,3904.625,14.095317840576172,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,cjk_0,10,0.02685697376728058,0.08754511460508595,0.02964363992214203,0.1098051592707634,3841.5302734375,14.107612609863281,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,cjk_10,10,0.02940591610968113,0.09330350232285055,0.01910730078816414,0.0967438742518425,3885.636962890625,14.113394737243652,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,cjk_20,10,0.0264888945966959,0.08904349724966117,0.17226473987102509,0.08428015559911728,3869.405029296875,14.103410720825195,640,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,A,11,0.029355887323617935,0.11774334781606689,0.04354238510131836,0.07343046367168427,3887.1025390625,15.522394180297852,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,greek_upper_0,11,0.02814505621790886,0.1128868327853897,0.03072499856352806,0.07754170149564743,3880.6962890625,15.517595291137695,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,korean_5,11,0.021130681037902832,0.0691413548439944,0.08889354765415192,0.07280886173248291,3908.488037109375,15.505973815917969,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,digit_5,11,0.022605830803513527,0.08285731369235783,0.12288196384906769,0.08201850205659866,3890.83056640625,15.499011993408203,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,a_lc,11,0.023935850709676743,0.11145991171373974,0.023074302822351456,0.08012831956148148,3864.416748046875,15.491689682006836,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_10,11,0.027374057099223137,0.0814047324894081,0.005684917792677879,0.02133757993578911,3860.047607421875,15.487676620483398,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_20,11,0.027279837056994438,0.08938876308848054,0.0669105052947998,0.01707463525235653,3889.08349609375,15.533943176269531,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_10,11,0.022455761209130287,0.07091510674954853,0.18278919160366058,0.1050058901309967,3905.198486328125,15.48835563659668,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_20,11,0.03462601825594902,0.1457151015438116,0.07243622094392776,0.10757509618997574,3895.650390625,15.519174575805664,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_30,11,0.026170039549469948,0.09394722994368863,0.07640483230352402,0.16042904555797577,3877.02685546875,15.488910675048828,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_0,11,0.02461923286318779,0.07943652131652681,0.0837930291891098,0.09824971854686737,3758.96142578125,15.509418487548828,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_10,11,0.025782698765397072,0.07530263518892512,0.05103173851966858,0.01639927178621292,3886.51171875,15.489079475402832,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_20,11,0.027436263859272003,0.08049138034747903,0.023187074810266495,0.02511320263147354,3896.335693359375,15.507025718688965,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_gmm_complex_30,11,0.0306567195802927,0.09295882744341286,0.043486274778842926,0.022920534014701843,3846.798583984375,15.518912315368652,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_0,11,0.03265336900949478,0.14220513465463577,0.06498103588819504,0.17298787832260132,3895.00341796875,15.520203590393066,704,3.44869012276642,0.0006902248784899711
ucb,4.3174,0,1,rand_ana_poly_complex_10,11,0.030334506183862686,0.10655198524895786,0.034513674676418304,0.12436547875404358,3790.1669921875,15.535022735595703,704,3.44869012276642,0.0006902248784899711
