phi_model,param,svgd_iters,seed,n_exec,q,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,time_s,J
ucb,4.3174,0,1,5,0.2114918510383805,0.05672298789024353,0.2114918510383805,0.06740242950618267,0.17062983736395837,3443.162236328125,7.050258846282959,1.4372418115187127,0.3114918510383805
ucb,4.3174,0,1,6,0.1773881704309032,0.04816388815641403,0.1773881704309032,0.07888814523816108,0.15007252648472785,3564.800947265625,8.461619110107423,1.7246901738224552,0.2973881704309032
ucb,4.3174,0,1,7,0.14539988327202447,0.03963313587009907,0.14539988327202447,0.0708978597447276,0.12139885045588017,3670.90240234375,9.871099243164062,2.012138536126198,0.2853998832720245
ucb,4.3174,0,1,8,0.12917661653592658,0.03498137891292572,0.12917661653592658,0.07144204404205085,0.11337924748659134,3743.51599609375,11.279888153076172,2.29958689842994,0.2891766165359266
ucb,4.3174,0,1,9,0.1195019112110818,0.03240503527224064,0.1195019112110818,0.07232863608747721,0.10267050772905349,3798.889677734375,12.68945785522461,2.587035260733683,0.2995019112110818
ucb,4.3174,0,1,10,0.10887667655945499,0.02950884334743023,0.10887667655945499,0.07721070192754269,0.0931184695661068,3842.6826171875,14.100094528198243,2.8744836230374253,0.308876676559455
ucb,4.3174,0,1,11,0.09970860044483096,0.02688482739031315,0.09970860044483096,0.06284285426139831,0.08534577257931232,3878.580400390625,15.510421447753906,3.161931985341168,0.31970860044483096
ucb,4.3174,0,1,12,0.09182309220145854,0.024931839406490325,0.09182309220145854,0.06505281280726194,0.08107162266969681,3895.428984375,16.920841217041016,3.4493803476449103,0.33182309220145856
ucb,1.4088,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22527129381895064,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2835326365808335,0.6974123094926897
ucb,1.4088,0,1,2,0.5505237136721192,0.15079661458730698,0.5505237136721192,0.22026779279112815,0.27168759822845456,1797.3712109375,2.820017433166504,0.567065273161667,0.5905237136721192
ucb,1.4088,0,1,3,0.3248034606189379,0.08750066369771957,0.3248034606189379,0.10907420925796033,0.231008520424366,2578.32033203125,4.230939922332763,0.8505979097425006,0.3848034606189379
ucb,1.4088,0,1,4,0.24202761167815365,0.0659005543589592,0.24202761167815365,0.08943678870797157,0.20692739501595497,3069.862939453125,5.640162582397461,1.134130546323334,0.32202761167815364
ucb,1.4088,0,1,5,0.19463590315605722,0.053689019232988355,0.19463590315605722,0.08570394419133663,0.16899188682436944,3316.469326171875,7.04983528137207,1.4176631829041677,0.29463590315605726
ucb,1.4088,0,1,6,0.17043359224162052,0.0469579105079174,0.17043359224162052,0.06788334883749485,0.14438886530697345,3490.841630859375,8.458973426818847,1.7011958194850012,0.2904335922416205
ucb,1.4088,0,1,7,0.14542308872724452,0.040324872508645054,0.14542308872724452,0.07863243587315083,0.12885152406990527,3628.0976171875,9.869744606018067,1.984728456065835,0.28542308872724453
ucb,1.4088,0,1,8,0.12697121398466726,0.03510771378874779,0.12697121398466726,0.05830611668527126,0.11575793296098709,3690.614384765625,11.280507011413574,2.268261092646668,0.2869712139846673
ucb,1.4088,0,1,9,0.11349269643218861,0.03137343049049377,0.11349269643218861,0.059071836471557615,0.10701353922486305,3757.1898046875,12.691056900024414,2.551793729227502,0.2934926964321886
ucb,1.4088,0,1,10,0.10275480211732693,0.02832565851509571,0.10275480211732693,0.047687542848289015,0.0977945926040411,3789.393173828125,14.101153526306152,2.8353263658083354,0.30275480211732697
ucb,1.4088,0,1,11,0.09379243127224707,0.025873603969812392,0.09379243127224707,0.05491358747705817,0.0908631869405508,3828.57029296875,15.511260108947754,3.118859002389169,0.3137924312722471
ucb,1.4088,0,1,12,0.08556565560718006,0.023544744327664374,0.08556565560718006,0.04669254038482904,0.08283672019839287,3864.97875,16.919965744018555,3.4023916389700024,0.32556565560718004
ucb,0.6082,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22806884378194808,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2805273691851956,0.6974123094926897
ucb,0.6082,0,1,2,0.5241957170777294,0.14467622101306915,0.5241957170777294,0.20236727237701416,0.2761538314819336,1771.3531640625,2.81935809135437,0.5610547383703912,0.5641957170777294
ucb,0.6082,0,1,3,0.32915106325622223,0.09187677949666977,0.32915106325622223,0.10842162884771823,0.23178414314985274,2399.983154296875,4.230658416748047,0.8415821075555869,0.38915106325622223
ucb,0.6082,0,1,4,0.23849513184726984,0.06781626313924789,0.23849513184726984,0.09634880602359772,0.21374473810195924,2836.697900390625,5.63986988067627,1.1221094767407824,0.31849513184726985
ucb,0.6082,0,1,5,0.1913101553541319,0.053885219246149064,0.1913101553541319,0.08033847525715827,0.17540543928742408,3129.98548828125,7.049985942840576,1.4026368459259784,0.2913101553541319
ucb,0.6082,0,1,6,0.1684917910303261,0.04724005073308945,0.1684917910303261,0.0743148110806942,0.1555713191628456,3321.4366796875,8.4604008102417,1.6831642151111739,0.2884917910303261
ucb,0.6082,0,1,7,0.14547781696629716,0.04072603382170201,0.14547781696629716,0.0686900196224451,0.1417559291422367,3450.59767578125,9.869805526733398,1.9636915842963696,0.28547781696629715
ucb,0.6082,0,1,8,0.12737427756731853,0.03551326282322407,0.12737427756731853,0.05725127965211868,0.12982190176844596,3582.551875,11.279371566772461,2.244218953481565,0.28737427756731854
ucb,0.6082,0,1,9,0.11115177806054238,0.030782399773597716,0.11115177806054238,0.04858978975564241,0.10993026703596115,3673.821484375,12.688573989868164,2.524746322666761,0.2911517780605424
ucb,0.6082,0,1,10,0.10027879730899049,0.027715745270252227,0.10027879730899049,0.043758017159998414,0.09906826540827751,3749.11501953125,14.09723819732666,2.8052736918519567,0.3002787973089905
ucb,0.6082,0,1,11,0.09231616613902188,0.025490609034895896,0.09231616613902188,0.049248260110616685,0.09553102351725101,3778.50197265625,15.506587524414062,3.085801061037152,0.3123161661390219
ucb,0.6082,0,1,12,0.08720659859321116,0.024076130017638208,0.08720659859321116,0.049393943995237354,0.09233138784766197,3805.13794921875,16.916812820434572,3.3663284302223477,0.32720659859321116
ucb,1.864,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22527129381895064,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2847974366888714,0.6974123094926897
ucb,1.864,0,1,2,0.5500312353125331,0.1504898589849472,0.5500312353125331,0.20882287815213205,0.2737713620066643,1819.4365625,2.8196974754333497,0.5695948733777428,0.5900312353125331
ucb,1.864,0,1,3,0.31718144172626084,0.08612871930003166,0.31718144172626084,0.11281385853886604,0.22377648413181306,2663.474462890625,4.231108455657959,0.8543923100666143,0.37718144172626084
ucb,1.864,0,1,4,0.24777076550750265,0.06787869304418565,0.24777076550750265,0.08598904334008693,0.1970779886841774,3097.713896484375,5.640845623016357,1.1391897467554857,0.32777076550750267
ucb,1.864,0,1,5,0.1938682880229923,0.05370026782155037,0.1938682880229923,0.07252061598002911,0.1569974082708359,3378.5357421875,7.0507786750793455,1.4239871834443572,0.2938682880229923
ucb,1.864,0,1,6,0.16551345057371425,0.04559687361121178,0.16551345057371425,0.07010817136615514,0.1303745809942484,3543.321474609375,8.46077980041504,1.7087846201332286,0.28551345057371424
ucb,1.864,0,1,7,0.14574845078365528,0.040209805816411974,0.14574845078365528,0.06278942190110684,0.11862096033990382,3672.74599609375,9.870275764465331,1.9935820568221,0.2857484507836553
ucb,1.864,0,1,8,0.12721774089886853,0.03503689400851726,0.12721774089886853,0.06065638460218906,0.10629729121923447,3742.50806640625,11.278107528686524,2.2783794935109714,0.28721774089886853
ucb,1.864,0,1,9,0.11530597025547523,0.03172466360032558,0.11530597025547523,0.053367090485990046,0.10159104369580746,3786.519873046875,12.686938743591309,2.563176930199843,0.2953059702554752
ucb,1.864,0,1,10,0.1042988429555324,0.028660064116120338,0.1042988429555324,0.062101617865264414,0.09088769882917404,3833.15052734375,14.097344436645507,2.8479743668887143,0.30429884295553244
ucb,1.864,0,1,11,0.09472110913357513,0.026020556837320328,0.09472110913357513,0.051019598692655564,0.07968596234917641,3858.4475,15.506004600524902,3.132771803577586,0.31472110913357515
ucb,1.864,0,1,12,0.0867367833646822,0.023790887370705605,0.0867367833646822,0.05446409516036511,0.07522849261760711,3876.458876953125,16.915822372436523,3.4175692402664573,0.3267367833646822
ucb,5.7123,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19877572625875473,0.28075790882110596,1097.49146484375,1.4098540258407593,0.27321298720703147,0.647575694660018
ucb,5.7123,0,0,2,0.5298891679059581,0.14758558049798012,0.5298891679059581,0.18528426244854926,0.2585923093557358,1837.703515625,2.821455411911011,0.5464259744140629,0.5698891679059581
ucb,5.7123,0,0,3,0.34905221724044466,0.09474803760647774,0.34905221724044466,0.09925172403454781,0.22739286839962006,2762.768017578125,4.233232898712158,0.8196389616210945,0.40905221724044466
ucb,5.7123,0,0,4,0.2673236543042612,0.07187583491206169,0.2673236543042612,0.08763531468808651,0.19957761242985725,3248.6692578125,5.642903175354004,1.0928519488281259,0.3473236543042612
ucb,5.7123,0,0,5,0.21368213608862438,0.05725849837064743,0.21368213608862438,0.0836873472481966,0.16849894069135188,3473.467998046875,7.052359485626221,1.3660649360351576,0.3136821360886244
ucb,5.7123,0,0,6,0.17034640565606504,0.045818898528814316,0.17034640565606504,0.08445615254342556,0.15124908655881883,3635.463056640625,8.460522918701171,1.639277923242189,0.29034640565606507
ucb,5.7123,0,0,7,0.14555801646851832,0.03939222104847431,0.14555801646851832,0.06580960817635059,0.125673743262887,3719.2957421875,9.871865959167481,1.9124909104492207,0.2855580164685183
ucb,5.7123,0,0,8,0.12797224843301375,0.03459320724010467,0.12797224843301375,0.0508544322475791,0.1068380406498909,3787.19208984375,11.281412734985352,2.1857038976562517,0.2879722484330137
ucb,5.7123,0,0,9,0.11146219497349304,0.030350470244884492,0.11146219497349304,0.06597457565367222,0.09691149026155471,3825.691416015625,12.691400527954102,2.4589168848632834,0.291462194973493
ucb,5.7123,0,0,10,0.10140585883714394,0.027633859887719155,0.10140585883714394,0.05375249460339546,0.08912597224116325,3852.055576171875,14.102213668823243,2.732129872070315,0.30140585883714394
ucb,5.7123,0,0,11,0.09437396090220179,0.02570002794265747,0.09437396090220179,0.048074222430586816,0.08264657527208329,3878.28080078125,15.512822380065918,3.0053428592773463,0.3143739609022018
ucb,5.7123,0,0,12,0.08712515339806018,0.02374154932796955,0.08712515339806018,0.059923827461898324,0.07841982968151569,3895.2947265625,16.922109756469727,3.278555846484378,0.32712515339806014
ucb,10.0,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19877572625875473,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2755837758855584,0.647575694660018
ucb,10.0,0,0,2,0.5310043281013205,0.14781728863716126,0.5310043281013205,0.19455476552248002,0.25762578427791594,1838.089462890625,2.822097187042236,0.5511675517711168,0.5710043281013205
ucb,10.0,0,0,3,0.3516835040494031,0.09551807060837746,0.3516835040494031,0.09672461286187171,0.22456149876117706,2760.185341796875,4.233577423095703,0.8267513276566753,0.41168350404940307
ucb,10.0,0,0,4,0.26470013419098853,0.07086088493466378,0.26470013419098853,0.07745252527296544,0.1920498478412628,3269.08796875,5.642960147857666,1.1023351035422335,0.34470013419098855
ucb,10.0,0,0,5,0.20852524621331367,0.055844707190990446,0.20852524621331367,0.07261708967387676,0.1678389525413513,3504.091962890625,7.052406120300293,1.3779188794277921,0.3085252462133137
ucb,10.0,0,0,6,0.17487836266913231,0.04690961018204689,0.17487836266913231,0.07224473103880882,0.14638181433081626,3646.28443359375,8.462270164489746,1.6535026553133505,0.2948783626691323
ucb,10.0,0,0,7,0.1469257448097807,0.03938389763236046,0.1469257448097807,0.07741321139037609,0.11885425828397274,3747.000224609375,9.87128173828125,1.929086431198909,0.2869257448097807
ucb,10.0,0,0,8,0.12894481771537336,0.03482487596571446,0.12894481771537336,0.08148512884974479,0.10350209787487984,3803.734716796875,11.280181617736817,2.204670207084467,0.2889448177153734
ucb,10.0,0,0,9,0.11751088678561727,0.03177612327039242,0.11751088678561727,0.05896148033440113,0.09340671107172965,3844.925947265625,12.689169464111329,2.4802539829700256,0.29751088678561727
ucb,10.0,0,0,10,0.10905310260627502,0.029430975094437598,0.10905310260627502,0.056909742392599584,0.08600018963217736,3872.543671875,14.098216934204101,2.7558377588555842,0.30905310260627505
ucb,10.0,0,0,11,0.09708534728431269,0.02633132107555866,0.09708534728431269,0.06342829406261444,0.07701912015676499,3894.255400390625,15.50670497894287,3.0314215347411424,0.3170853472843127
ucb,10.0,0,0,12,0.09116875115860022,0.024674711152911186,0.09116875115860022,0.049373183995485306,0.07284523501992225,3910.621337890625,16.914797134399414,3.307005310626701,0.3311687511586002
ucb,0.4597,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.23130589887499808,0.29410561561584475,1068.801865234375,1.4085367298126221,0.27742828016014154,0.6974123094926897
ucb,0.4597,0,1,2,0.4564481570559111,0.12677377313375474,0.4564481570559111,0.15594952046871186,0.2652692171931267,1803.0077734375,2.8194931602478026,0.5548565603202831,0.49644815705591105
ucb,0.4597,0,1,3,0.30883957846720644,0.0863484525680542,0.30883957846720644,0.09882733814418315,0.24198650002479552,2368.9858984375,4.230067367553711,0.8322848404804246,0.36883957846720644
ucb,0.4597,0,1,4,0.2448547408406829,0.06847656562924385,0.2448547408406829,0.09113880887627601,0.2182216614484787,2756.242080078125,5.640320415496826,1.1097131206405662,0.3248547408406829
ucb,0.4597,0,1,5,0.1951316305400531,0.054304840713739394,0.1951316305400531,0.07185827150940895,0.1830057106912136,3060.9910546875,7.049385719299316,1.3871414008007077,0.2951316305400531
ucb,0.4597,0,1,6,0.16717066571616662,0.04656343288719654,0.16717066571616662,0.061897435933351515,0.1637259030342102,3256.96951171875,8.459930191040039,1.6645696809608492,0.2871706657161666
ucb,0.4597,0,1,7,0.14994596054410642,0.041771525740623476,0.14994596054410642,0.06702379565685987,0.15628264084458351,3390.5744921875,9.86950813293457,1.941997961120991,0.28994596054410643
ucb,0.4597,0,1,8,0.12837033198159223,0.035815555080771444,0.12837033198159223,0.051227622404694556,0.12300423048436641,3495.13298828125,11.279789657592774,2.2194262412811323,0.28837033198159223
ucb,0.4597,0,1,9,0.11592160732102968,0.0322416003793478,0.11592160732102968,0.05969101864844561,0.11673594042658805,3568.45537109375,12.68899169921875,2.496854521441274,0.2959216073210297
ucb,0.4597,0,1,10,0.10461658266271727,0.02901169680058956,0.10461658266271727,0.07891443378292023,0.10503367215394974,3631.222275390625,14.099682693481446,2.7742828016014154,0.3046165826627173
ucb,0.4597,0,1,11,0.09743342754128079,0.027025583609938623,0.09743342754128079,0.046274834331125024,0.1004149591177702,3676.696005859375,15.509577026367188,3.0517110817615567,0.3174334275412808
ucb,0.4597,0,1,12,0.08880455683580994,0.024648782573640348,0.08880455683580994,0.04748992908746004,0.08988619565963746,3753.931650390625,16.919326553344728,3.3291393619216985,0.32880455683580995
mass,0.05,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.2173260235786438,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2703433564662312,0.6974123094926897
mass,0.05,0,1,2,0.4634618535115205,0.13014762580394745,0.4634618535115205,0.1619930925965309,0.2854917800426483,1637.52423828125,2.8136154556274415,0.5406867129324624,0.5034618535115205
mass,0.05,0,1,3,0.3454588686680289,0.09837628230452537,0.3454588686680289,0.12064912140369416,0.2506550660729408,2016.3149609375,4.220246334075927,0.8110300693986937,0.4054588686680289
mass,0.05,0,1,4,0.2605954928379524,0.0743898219615221,0.2605954928379524,0.08051872819662094,0.2376750361919403,2333.101796875,5.625558586120605,1.0813734258649248,0.34059549283795243
mass,0.05,0,1,5,0.22143363108090136,0.06307482615113258,0.22143363108090136,0.07045682836323977,0.2161065584421158,2580.60828125,7.030881576538086,1.3517167823311562,0.3214336310809014
mass,0.05,0,1,6,0.17806023664400197,0.05070153728127479,0.17806023664400197,0.06238426052033901,0.19800025030970572,2783.272333984375,8.436962661743165,1.6220601387973874,0.29806023664400194
mass,0.05,0,1,7,0.14746839366350162,0.04198546215891838,0.14746839366350162,0.05140522874891758,0.1826162753999233,2965.576943359375,9.845760078430176,1.8924034952636188,0.28746839366350163
